Name,SMILES,pKa_25,canonical_SMILES,has_nitrogen,Atom_ID,Type_of_nitrogen,Nitrosated_SMILES
Acetohexamide,CC(=O)c1ccc(cc1)S(=O)(=O)NC(=O)NC2CCCCC2,6.0,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,True,10,Secondary,CC(=O)c1ccc(S(=O)(=O)N(N=O)C(=O)NC2CCCCC2)cc1
Acetohexamide,CC(=O)c1ccc(cc1)S(=O)(=O)NC(=O)NC2CCCCC2,6.0,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,True,13,Secondary,CC(=O)c1ccc(S(=O)(=O)NC(=O)N(N=O)C2CCCCC2)cc1
Acetylspiramycin,CC1CC=CC=CC(C(CC(C(C(C(CC(=O)O1)OC(=O)C)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)O)(C)O)N(C)C)O)CC=O)C)OC4CCC(C(O4)C)N(C)C,5.0,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O,True,25,Tertiary,CN(C)N=O
Acetylspiramycin,CC1CC=CC=CC(C(CC(C(C(C(CC(=O)O1)OC(=O)C)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)O)(C)O)N(C)C)O)CC=O)C)OC4CCC(C(O4)C)N(C)C,5.0,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O,True,25,Tertiary,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)N=O)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O
Acetylspiramycin,CC1CC=CC=CC(C(CC(C(C(C(CC(=O)O1)OC(=O)C)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)O)(C)O)N(C)C)O)CC=O)C)OC4CCC(C(O4)C)N(C)C,5.0,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O,True,25,Tertiary,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)N=O)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O
Acetylspiramycin,CC1CC=CC=CC(C(CC(C(C(C(CC(=O)O1)OC(=O)C)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)O)(C)O)N(C)C)O)CC=O)C)OC4CCC(C(O4)C)N(C)C,5.0,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O,True,57,Tertiary,CN(C)N=O
Acetylspiramycin,CC1CC=CC=CC(C(CC(C(C(C(CC(=O)O1)OC(=O)C)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)O)(C)O)N(C)C)O)CC=O)C)OC4CCC(C(O4)C)N(C)C,5.0,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O,True,57,Tertiary,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)N=O)C1O
Acetylspiramycin,CC1CC=CC=CC(C(CC(C(C(C(CC(=O)O1)OC(=O)C)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)O)(C)O)N(C)C)O)CC=O)C)OC4CCC(C(O4)C)N(C)C,5.0,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O,True,57,Tertiary,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)N=O)C1O
Ajmaline,CCC1C(O)N2C3CC1C4C(O)C5(CC42)C3N(C)c6ccccc65,13.2,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,True,7,Tertiary,CCC1C2CC3CC4(c5ccccc5N(C)N=O)CC(C2C4O)N3C1O
Ajmaline,CCC1C(O)N2C3CC1C4C(O)C5(CC42)C3N(C)c6ccccc65,13.2,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,True,7,Tertiary,CCC1C2CC3C4N(N=O)c5ccccc5C45CC(C2C5O)N3C1O
Ajmaline,CCC1C(O)N2C3CC1C4C(O)C5(CC42)C3N(C)c6ccccc65,13.2,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,True,7,Tertiary,CCC1C2CC3C(N(C)N=O)C4(c5ccccc5)CC(C2C4O)N3C1O
Ajmaline,CCC1C(O)N2C3CC1C4C(O)C5(CC42)C3N(C)c6ccccc65,13.2,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,True,21,Tertiary,CCC1C2CC(C3N(C)c4ccccc4C34CCC2C4O)N(N=O)C1O
Ajmaline,CCC1C(O)N2C3CC1C4C(O)C5(CC42)C3N(C)c6ccccc65,13.2,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,True,21,Tertiary,CCC(CO)C1CC2C3N(C)c4ccccc4C34CC(C1C4O)N2N=O
Ajmaline,CCC1C(O)N2C3CC1C4C(O)C5(CC42)C3N(C)c6ccccc65,13.2,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,True,21,Tertiary,CCC1C2CCC3N(C)c4ccccc4C34CC(C2C4O)N(N=O)C1O
Aminopyrine,CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1,5.0,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,True,3,Tertiary,CN(C)N=O
Aminopyrine,CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1,5.0,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,True,3,Tertiary,Cc1c(N(C)N=O)c(=O)n(-c2ccccc2)n1C
Aminopyrine,CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1,5.0,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,True,3,Tertiary,Cc1c(N(C)N=O)c(=O)n(-c2ccccc2)n1C
Aminopyrine,CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1,5.0,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,True,8,Tertiary,Cc1c(N(C)C)c(=O)n(N=O)n1C
Aminopyrine,CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1,5.0,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,True,15,Tertiary,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1N=O
Amitriptyline,CN(C)CCC=C1c2ccccc2CCc3ccccc31,9.49,CN(C)CCC=C1c2ccccc2CCc2ccccc21,True,1,Tertiary,CN(CCC=C1c2ccccc2CCc2ccccc21)N=O
Amitriptyline,CN(C)CCC=C1c2ccccc2CCc3ccccc31,9.49,CN(C)CCC=C1c2ccccc2CCc2ccccc21,True,1,Tertiary,CN(CCC=C1c2ccccc2CCc2ccccc21)N=O
Amitriptyline,CN(C)CCC=C1c2ccccc2CCc3ccccc31,9.49,CN(C)CCC=C1c2ccccc2CCc2ccccc21,True,1,Tertiary,CN(C)N=O
Betanidine,CNC(NCc1ccccc1)=NC,5.0,CN=C(NC)NCc1ccccc1,True,3,Secondary,CN=C(NCc1ccccc1)N(C)N=O
Betanidine,CNC(NCc1ccccc1)=NC,5.0,CN=C(NC)NCc1ccccc1,True,5,Secondary,CN=C(NC)N(Cc1ccccc1)N=O
Captodiamine,CCCCSc1ccc(cc1)C(SCCN(C)C)c2ccccc2,8.94,CCCCSc1ccc(C(SCCN(C)C)c2ccccc2)cc1,True,13,Tertiary,CN(C)N=O
Captodiamine,CCCCSc1ccc(cc1)C(SCCN(C)C)c2ccccc2,8.94,CCCCSc1ccc(C(SCCN(C)C)c2ccccc2)cc1,True,13,Tertiary,CCCCSc1ccc(C(SCCN(C)N=O)c2ccccc2)cc1
Captodiamine,CCCCSc1ccc(cc1)C(SCCN(C)C)c2ccccc2,8.94,CCCCSc1ccc(C(SCCN(C)C)c2ccccc2)cc1,True,13,Tertiary,CCCCSc1ccc(C(SCCN(C)N=O)c2ccccc2)cc1
Cefalexin,CC1CSC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C=1C(O)=O,3.45,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,True,6,Tertiary,CC(=CC(=O)O)CSC1C(NC(=O)C(N)c2ccccc2)C(=O)N1N=O
Cefalexin,CC1CSC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C=1C(O)=O,3.45,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,True,6,Tertiary,CC1=C(C(=O)O)N(N=O)C(C(C=O)NC(=O)C(N)c2ccccc2)SC1
Cefalexin,CC1CSC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C=1C(O)=O,3.45,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,True,6,Tertiary,CC1=C(C(=O)O)N(N=O)C(=O)C(NC(=O)C(N)c2ccccc2)CSC1
Cefalexin,CC1CSC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C=1C(O)=O,3.45,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,True,10,Secondary,CC1=C(C(=O)O)N2C(=O)C(N(N=O)C(=O)C(N)c3ccccc3)C2SC1
Cefradine,CC1CSC2C(NC(=O)C(N)C3CC=CCC=3)C(=O)N2C=1C(O)=O,3.27,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,True,6,Tertiary,CC(=CC(=O)O)CSC1C(NC(=O)C(N)C2=CCC=CC2)C(=O)N1N=O
Cefradine,CC1CSC2C(NC(=O)C(N)C3CC=CCC=3)C(=O)N2C=1C(O)=O,3.27,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,True,6,Tertiary,CC1=C(C(=O)O)N(N=O)C(C(C=O)NC(=O)C(N)C2=CCC=CC2)SC1
Cefradine,CC1CSC2C(NC(=O)C(N)C3CC=CCC=3)C(=O)N2C=1C(O)=O,3.27,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,True,6,Tertiary,CC1=C(C(=O)O)N(N=O)C(=O)C(NC(=O)C(N)C2=CCC=CC2)CSC1
Cefradine,CC1CSC2C(NC(=O)C(N)C3CC=CCC=3)C(=O)N2C=1C(O)=O,3.27,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,True,10,Secondary,CC1=C(C(=O)O)N2C(=O)C(N(N=O)C(=O)C(N)C3=CCC=CC3)C2SC1
Chlordiazepoxide,CNC1C[N+]([O-])=C(c2ccccc2)c3cc(Cl)ccc3N=1,4.8,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,True,1,Secondary,CN(N=O)C1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1
Cinnarizine,C1CN(CCN1CC=Cc2ccccc2)C(c3ccccc3)c4ccccc4,73.47,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,True,9,Tertiary,O=NN1CCN(C(c2ccccc2)c2ccccc2)CC1
Cinnarizine,C1CN(CCN1CC=Cc2ccccc2)C(c3ccccc3)c4ccccc4,73.47,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,True,9,Tertiary,CCN(CCN(CC=Cc1ccccc1)N=O)C(c1ccccc1)c1ccccc1
Cinnarizine,C1CN(CCN1CC=Cc2ccccc2)C(c3ccccc3)c4ccccc4,73.47,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,True,9,Tertiary,CCN(CCN(CC=Cc1ccccc1)N=O)C(c1ccccc1)c1ccccc1
Cinnarizine,C1CN(CCN1CC=Cc2ccccc2)C(c3ccccc3)c4ccccc4,73.47,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,True,12,Tertiary,CCN(CC=Cc1ccccc1)CCN(N=O)C(c1ccccc1)c1ccccc1
Cinnarizine,C1CN(CCN1CC=Cc2ccccc2)C(c3ccccc3)c4ccccc4,73.47,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,True,12,Tertiary,O=NN1CCN(CC=Cc2ccccc2)CC1
Cinnarizine,C1CN(CCN1CC=Cc2ccccc2)C(c3ccccc3)c4ccccc4,73.47,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,True,12,Tertiary,CCN(CC=Cc1ccccc1)CCN(N=O)C(c1ccccc1)c1ccccc1
Clomiphene,CCN(CC)CCOc1ccc(cc1)C(=C(Cl)c2ccccc2)c3ccccc3,9.31,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,True,2,Tertiary,CCN(CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1)N=O
Clomiphene,CCN(CC)CCOc1ccc(cc1)C(=C(Cl)c2ccccc2)c3ccccc3,9.31,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,True,2,Tertiary,CCN(CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1)N=O
Clomiphene,CCN(CC)CCOc1ccc(cc1)C(=C(Cl)c2ccccc2)c3ccccc3,9.31,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,True,2,Tertiary,CCN(CC)N=O
Desipramine,CNCCCN1c2ccccc2CCc3ccccc13,9.5,CNCCCN1c2ccccc2CCc2ccccc21,True,1,Secondary,CN(CCCN1c2ccccc2CCc2ccccc21)N=O
Desipramine,CNCCCN1c2ccccc2CCc3ccccc13,9.5,CNCCCN1c2ccccc2CCc2ccccc21,True,5,Tertiary,O=NN1c2ccccc2CCc2ccccc21
Desipramine,CNCCCN1c2ccccc2CCc3ccccc13,9.5,CNCCCN1c2ccccc2CCc2ccccc21,True,5,Tertiary,CNCCCN(N=O)c1ccccc1CCc1ccccc1
Desipramine,CNCCCN1c2ccccc2CCc3ccccc13,9.5,CNCCCN1c2ccccc2CCc2ccccc21,True,5,Tertiary,CNCCCN(N=O)c1ccccc1CCc1ccccc1
Dimenhydrinate,CN(C)CCOC(c1ccccc1)c2ccccc2,5.0,CN(C)CCOC(c1ccccc1)c1ccccc1,True,1,Tertiary,CN(CCOC(c1ccccc1)c1ccccc1)N=O
Dimenhydrinate,CN(C)CCOC(c1ccccc1)c2ccccc2,5.0,CN(C)CCOC(c1ccccc1)c1ccccc1,True,1,Tertiary,CN(CCOC(c1ccccc1)c1ccccc1)N=O
Dimenhydrinate,CN(C)CCOC(c1ccccc1)c2ccccc2,5.0,CN(C)CCOC(c1ccccc1)c1ccccc1,True,1,Tertiary,CN(C)N=O
Doxylamine,CN(C)CCOC(C)(c1ccccc1)c2ccccn2,9.2,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,True,1,Tertiary,CN(CCOC(C)(c1ccccc1)c1ccccn1)N=O
Doxylamine,CN(C)CCOC(C)(c1ccccc1)c2ccccn2,9.2,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,True,1,Tertiary,CN(CCOC(C)(c1ccccc1)c1ccccn1)N=O
Doxylamine,CN(C)CCOC(C)(c1ccccc1)c2ccccn2,9.2,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,True,1,Tertiary,CN(C)N=O
Duloxetine,CNCCC(Oc1cccc2ccccc12)c3ccc[s]3,9.34,CNCCC(Oc1cccc2ccccc12)c1cccs1,True,1,Secondary,CN(CCC(Oc1cccc2ccccc12)c1cccs1)N=O
Enalapril,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2CCCC2C(O)=O,2.7,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,True,14,Secondary,CCOC(=O)C(CCc1ccccc1)N(N=O)C(C)C(=O)N1CCCC1C(=O)O
Enalapril,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2CCCC2C(O)=O,2.7,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,True,19,Tertiary,O=NN1CCCC1C(=O)O
Enalapril,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2CCCC2C(O)=O,2.7,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,True,19,Tertiary,CCCC(C(=O)O)N(N=O)C(=O)C(C)NC(CCc1ccccc1)C(=O)OCC
Enalapril,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2CCCC2C(O)=O,2.7,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,True,19,Tertiary,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CCCCC(=O)O)N=O
Ephedrine,CNC(C)C(O)c1ccccc1,8.02,CNC(C)C(O)c1ccccc1,True,1,Secondary,CC(C(O)c1ccccc1)N(C)N=O
Ergometrine,CC(CO)NC(=O)C1C=C2C3=C4C(=CNC4=CC=C3)CC2N(C)C1,5.0,CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,True,4,Secondary,CC(CO)N(N=O)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1
Ergometrine,CC(CO)NC(=O)C1C=C2C3=C4C(=CNC4=CC=C3)CC2N(C)C1,5.0,CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,True,21,Tertiary,CC(CO)NC(=O)C(C=C1CCc2c[nH]c3cccc1c23)CN(C)N=O
Ergometrine,CC(CO)NC(=O)C1C=C2C3=C4C(=CNC4=CC=C3)CC2N(C)C1,5.0,CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,True,21,Tertiary,CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(N=O)C1
Ergometrine,CC(CO)NC(=O)C1C=C2C3=C4C(=CNC4=CC=C3)CC2N(C)C1,5.0,CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,True,21,Tertiary,CC(CO)NC(=O)C(C)C=C1c2cccc3[nH]cc(c23)CC1N(C)N=O
Ethambutol,CCC(CO)NCCNC(CC)CO,5.0,CCC(CO)NCCNC(CC)CO,True,5,Secondary,CCC(CO)NCCN(N=O)C(CC)CO
Ethambutol,CCC(CO)NCCNC(CC)CO,5.0,CCC(CO)NCCNC(CC)CO,True,8,Secondary,CCC(CO)NCCN(N=O)C(CC)CO
Ethosuximide,CCC1(C)CC(=O)NC1=O,5.0,CCC1(C)CC(=O)NC1=O,True,7,Secondary,CCC1(C)CC(=O)N(N=O)C1=O
